Teff,logg,u,u_s,u-u_s,g,g_s,g-g_s,r,r_s,r-r_s,i,i_s,i-i_s,z,z_s,z-z_s
5750,7.5,-5.157869126990114,-5.618386536218246,0.46051740922813167,-7.622099312756312,-7.784644514151243,0.16254520139493067,-7.480653721471526,-7.550241385554763,0.06958766408323669,-7.024950706754812,-7.14524807204052,0.12029736528570822,-6.315426209021453,-6.343461493066528,0.028035284045074604
5750,7.75,-5.135668000911547,-5.597540646046408,0.4618726451348607,-7.626582615138911,-7.788797256020246,0.1622146408813343,-7.48684352724748,-7.556467621840159,0.0696240945926796,-7.0318170397179,-7.152139530198777,0.12032249048087706,-6.321218542487426,-6.349247976496894,0.028029434009468446
5750,8.0,-5.1097951139543945,-5.573329564591365,0.4635344506369705,-7.632103919127356,-7.793951071662619,0.1618471525352625,-7.493557700832707,-7.563256609379778,0.06969890854707117,-7.038506697961289,-7.158849080042007,0.12034238208071812,-6.326884270145573,-6.354907738827251,0.0280234686816776
5750,8.25,-5.081891581449238,-5.547138404972419,0.4652468235231808,-7.6372941457045265,-7.798753011346005,0.16145886564147816,-7.500422642231143,-7.570181860216749,0.06975921798560591,-7.045511272074048,-7.165873098023855,0.12036182594980716,-6.332801495103567,-6.360818637431699,0.028017142328131683
5750,8.5,-5.052954224740258,-5.519876914576994,0.46692268983673557,-7.641854558610962,-7.802902304965215,0.161047746354253,-7.506787876973274,-7.576592419515581,0.0698045425423075,-7.052218158208294,-7.17259792398043,0.12037976577213527,-6.338471911716969,-6.366483276972744,0.02801136525577519
5750,8.75,-5.024431045446349,-5.492872309930458,0.4684412644841096,-7.645627181501432,-7.80623983572757,0.16061265422613857,-7.512702753230915,-7.582542831648844,0.06984007841792916,-7.058194539737389,-7.178591149492231,0.12039660975484168,-6.343529442413537,-6.371535636292581,0.028006193879043906
5750,9.0,-4.997032497110144,-5.46680266830278,0.46977017119263564,-7.6485624977347975,-7.808723298471982,0.16016080073718442,-7.5184526517872285,-7.588315107554255,0.06986245576702643,-7.063615867553487,-7.184028443577528,0.12041257602404087,-6.3481106297900425,-6.376112205525537,0.028001575735494555
5750,9.25,-4.971482303969541,-5.442372560606561,0.4708902566370199,-7.650641323559668,-7.810340097921184,0.15969877436151592,-7.524220277752313,-7.594091103620492,0.06987082586817905,-7.068695569425053,-7.1891256589571775,0.12043008953212464,-6.35239813054233,-6.380395220575689,0.027997090033359484
5750,9.5,-4.948304425434138,-5.420079287220499,0.4717748617863613,-7.651916697548806,-7.811149161425803,0.15923246387699663,-7.529917714871271,-7.5997871703456354,0.06986945547436463,-7.073505555374762,-7.193956087855899,0.12045053248113646,-6.35644943728564,-6.384442181431602,0.02799274414596198
6000,6.5,-5.5247648060835,-5.979284190379303,0.4545193842958035,-7.829900146170164,-7.996610757890071,0.16671061171990686,-7.619388972997395,-7.690427038497948,0.07103806550055225,-7.132532541180357,-7.252717488083359,0.1201849469030023,-6.405296974547046,-6.433230947861361,0.027933973314315352
6000,6.75,-5.523454713012409,-5.978093392251662,0.4546386792392525,-7.83573663682084,-8.002236379085698,0.16649974226485753,-7.626666884536043,-7.697741530814984,0.07107464627894089,-7.140180771755428,-7.260395773904264,0.12021500214883574,-6.4119418233953525,-6.4398710279029245,0.02792920450757208
6000,7.0,-5.51949570399335,-5.9744621497950625,0.45496644580171264,-7.842055041081963,-8.008269439091606,0.1662143980096431,-7.635421009391052,-7.706542657421952,0.07112164803089982,-7.149033610836472,-7.269281026661201,0.12024741582472842,-6.4195172259321645,-6.447439722937222,0.027922497005057778
6000,7.25,-5.514493284596995,-5.9699010747584325,0.45540779016143773,-7.847913816983457,-8.013863680121425,0.16594986313796767,-7.643954623701955,-7.715101343169849,0.07114671946789386,-7.158367854623261,-7.278650790636586,0.12028293601332507,-6.427482375230685,-6.455398020993798,0.02791564576311245
6000,7.5,-5.5106460793505825,-5.966431881189052,0.45578580183846995,-7.85252501274897,-8.018251010514955,0.1657259977659855,-7.65102085398966,-7.722187273698065,0.07116641970840476,-7.166399086701652,-7.286715925673057,0.1203168389714051,-6.4344133056260375,-6.462322662323334,0.027909356697296772
6000,7.75,-5.501327440627165,-5.957767678738971,0.45644023811180645,-7.857236558332634,-8.022669388814059,0.165432830481425,-7.65816160388928,-7.729356776175113,0.07119517228583305,-7.174418062270181,-7.2947657170566345,0.12034765478645326,-6.441231490798987,-6.46913445792805,0.02790296712906226
6000,8.0,-5.486178601953917,-5.943650090087218,0.45747148813330085,-7.862384037810159,-8.027500422047428,0.16511638423726893,-7.665371242713459,-7.736605366930743,0.07123412421728403,-7.182387387223212,-7.302761486414326,0.12037409919111397,-6.448013964749677,-6.475910303750457,0.02789633900077959
6000,8.25,-5.466732211390891,-5.92551961591192,0.4587874045210292,-7.868060959702305,-8.032876602141453,0.16481564243914804,-7.672532359567217,-7.743814507889301,0.07128214832208357,-7.190164534449774,-7.310560034472704,0.12039550002292998,-6.454623123572144,-6.482512836817023,0.027889713244878322
6000,8.5,-5.444312201607676,-5.904614719941016,0.46030251833333935,-7.874490568939844,-8.039005808627266,0.16451523968742165,-7.679446227751971,-7.7507917103951485,0.07134548264317786,-7.1975693808309344,-7.317982558620852,0.12041317778991711,-6.460921260494711,-6.48880461788735,0.02788335739263914
6000,8.75,-5.419666196742412,-5.881533449999857,0.46186725325744504,-7.880866345740042,-8.045033687293227,0.1641673415531848,-7.686457117336243,-7.75787350648238,0.0714163891461368,-7.204672478680223,-7.3251000918798574,0.12042761319963446,-6.466964928539298,-6.494842033477202,0.02787710493790385
6000,9.0,-5.394004134942165,-5.857406958491534,0.46340282354936946,-7.886498199946722,-8.05027387545266,0.16377567550593852,-7.693603325935545,-7.765072120160241,0.0714687942246961,-7.211626012460243,-7.332067521865124,0.12044150940488052,-6.472879954481421,-6.500750870810698,0.027870916329277406
6000,9.25,-5.368579923571694,-5.8333600025940555,0.4647800790223613,-7.8910956972606705,-8.054453871667814,0.1633581744071435,-7.700471785056376,-7.771970497372298,0.07149871231592186,-7.218296989102406,-7.338755277466891,0.12045828836448536,-6.4785673461032225,-6.506432583612295,0.027865237509072216
6000,9.5,-5.344219721844173,-5.810186395826857,0.46596667398268465,-7.894564820260236,-8.057486152900157,0.1629213326399217,-7.707255996442267,-7.778765686709615,0.07150969026734799,-7.224416593056166,-7.344892531088998,0.12047593803283263,-6.48378356598225,-6.511643555276397,0.02785998929414646
6250,6.5,-5.799131172917988,-6.251827331862923,0.452696158944935,-8.037357674115572,-8.206593749792592,0.16923607567701993,-7.775830032752811,-7.848267754128695,0.07243772137588422,-7.263325821047356,-7.383543346451862,0.12021752540450592,-6.5153150617200275,-6.543130943330272,0.02781588161024473
6250,6.75,-5.80264899681114,-6.2550436010274915,0.4523946042163516,-8.041759240159323,-8.21076965623232,0.1690104160729966,-7.782153481980188,-7.854633850860065,0.07248036887987652,-7.2696138979617935,-7.389854888106807,0.12024099014501388,-6.520782535694639,-6.548594038199564,0.02781150250492459
6250,7.0,-5.805749053360465,-6.258054603486638,0.452305550126173,-8.046862660561818,-8.215690710261306,0.1688280496994885,-7.789374472873863,-7.861867424630855,0.07249295175699189,-7.277769253412615,-7.398037641650312,0.12026838823769737,-6.527818342601812,-6.5556242324671,0.02780588986528798
6250,7.25,-5.806891600729063,-6.259331752135655,0.45244015140659144,-8.05365574165614,-8.2223051816441,0.16864943998795923,-7.796836242580959,-7.8693519865560155,0.07251574397505678,-7.286085691653945,-7.406381620818831,0.12029592916488596,-6.53498178502473,-6.562782336943396,0.027800551918666372
6250,7.5,-5.807617063409456,-6.260276930575099,0.452659867165643,-8.060636760837678,-8.229047863438318,0.16841110260063985,-7.8053071868924455,-7.877892188212133,0.07258500131968759,-7.294303415497062,-7.414622960178399,0.12031954468133677,-6.542106225190892,-6.569899948423238,0.027793723232345968
6250,7.75,-5.808953688513856,-6.261791976587464,0.4528382880736075,-8.066501646936413,-8.234712123299978,0.16821047636356568,-7.813250732650143,-7.8858576752942255,0.0726069426440823,-7.303349582247378,-7.423701792791327,0.12035221054394896,-6.549929687528984,-6.577716640155572,0.027786952626588146
6250,8.0,-5.805171532054455,-6.25845029398338,0.45327876192892447,-8.072393609995292,-8.24033914126439,0.16794553126909761,-7.821229016582176,-7.8938658492011875,0.07263683261901122,-7.312323397945651,-7.432705290039092,0.12038189209344097,-6.557636889095448,-6.585417024950182,0.0277801358547336
6250,8.25,-5.79631844951723,-6.25036565012147,0.45404720060424,-8.078736825093024,-8.246413046646477,0.16767622155345308,-7.829267491407617,-7.90194538763534,0.07267789622772369,-7.321237625785024,-7.441645886465011,0.12040826067998722,-6.5652782611211045,-6.593051252404148,0.02777299128304378
6250,8.5,-5.783273302032402,-6.238365078952288,0.4550917769198861,-8.085504487966663,-8.252922665073342,0.16741817710667917,-7.8371933331214585,-7.90992302273742,0.07272968961596149,-7.3299190599010196,-7.450349016280814,0.12042995637979459,-6.572709328628164,-6.600474962592504,0.027765633964339287
6250,8.75,-5.766738635712802,-6.223072893191539,0.456334257478737,-8.092492144570652,-8.259651668658709,0.16715952408805634,-7.844945605123762,-7.917733495266326,0.07278789014256404,-7.338340205369331,-7.458788270542218,0.1204480651728872,-6.579910086648116,-6.6076686719996545,0.0277585853515383
6250,9.0,-5.747159922278097,-6.204853360148981,0.45769343787088346,-8.099599012720756,-8.266493361813641,0.16689434909288536,-7.852380348971256,-7.92522465676624,0.07284430779498408,-7.346299565650263,-7.466762103840136,0.12046253818987296,-6.586720285259162,-6.614472172062182,0.027751886803020653
6250,9.25,-5.725642831693172,-6.184773579611669,0.45913074791849695,-8.107018547556688,-8.273592400638247,0.1665738530815588,-7.859789550122002,-7.932707546619721,0.07291799649771846,-7.3537195763322,-7.474194058178728,0.12047448184652865,-6.593078379625222,-6.620823977543477,0.027745597918254816
6250,9.5,-5.703114885991539,-6.163616359183287,0.46050147319174783,-8.113475210252822,-8.279677296673892,0.1662020864210696,-7.867660562367789,-7.94062826305397,0.0729677006861813,-7.361085833286438,-7.481572924068008,0.1204870907815696,-6.599395205941246,-6.627134294998022,0.027739089056776578
6500,6.5,-6.041865893098112,-6.49337925131632,0.4515133582182074,-8.22934577502981,-8.400761740488097,0.1714159654582872,-7.923771816185695,-7.997473155290031,0.07370133910433552,-7.387525043839773,-7.507774836605034,0.12024979276526082,-6.619872620953831,-6.647573842759503,0.02770122180567114
6500,6.75,-6.049282718600811,-6.500174229085619,0.4508915104848086,-8.232278147215613,-8.403559570774167,0.17128142355855402,-7.9277907887380294,-8.001486053474537,0.07369526473650723,-7.39275796134341,-7.513028406724601,0.12027044538119114,-6.624527260667527,-6.652226800032338,0.027699539364810732
6500,7.0,-6.055689725861484,-6.5061512652333064,0.45046153937182254,-8.236518413207996,-8.407617837450246,0.1710994242422501,-7.93276100137086,-8.006485337987918,0.07372433661705813,-7.398289151082299,-7.5185779537334625,0.1202888026511637,-6.6294379730557615,-6.657134765061123,0.02769679200536146
6500,7.25,-6.061076182186113,-6.511319197791302,0.45024301560518865,-8.24185118881175,-8.41273168227712,0.1708804934653685,-7.939235243915867,-8.013019605416513,0.07378436150064616,-7.40459507541426,-7.524901302297128,0.1203062268828674,-6.634947544779035,-6.662639745461465,0.027692200682430723
6500,7.5,-6.06630436740344,-6.516516587922869,0.450212220519429,-8.247968912401298,-8.41867725765265,0.17070834525135226,-7.946896984559135,-8.020703260060568,0.0738062755014326,-7.413195881422279,-7.533525696490482,0.12032981506820306,-6.6423907743172705,-6.670077021315077,0.027686246997806307
6500,7.75,-6.072059508663823,-6.522328660489265,0.4502691518254416,-8.255069912857603,-8.425652974076737,0.17058306121913347,-7.954188135452309,-8.028023863125707,0.07383572767339786,-7.421504633222892,-7.541859423250848,0.12035479002795668,-6.649648514055134,-6.677328975996126,0.027680461940992274
6500,8.0,-6.077621744207395,-6.527966240879401,0.45034449667200604,-8.262232614478577,-8.4326390449284,0.17040643044982318,-7.962027369413423,-8.035923504660754,0.07389613524733107,-7.42970851491587,-7.550085653366697,0.1203771384508272,-6.656781641476687,-6.684455648470454,0.027674006993766653
6500,8.25,-6.078546921981154,-6.529206480581507,0.45065955860035345,-8.269651505151195,-8.439821503102852,0.17016999795165688,-7.970992614645549,-8.044932558521257,0.07393994387570757,-7.439490979494039,-7.559895142327925,0.12040416283388566,-6.665245212016348,-6.69291141785725,0.027666205840901625
6500,8.5,-6.075053128201269,-6.526294962282417,0.4512418340811486,-8.277269255870639,-8.447213063077232,0.16994380720659308,-7.979935024973017,-8.053919204829288,0.07398417985627148,-7.449460846288389,-7.56989083765033,0.12042999136194155,-6.673850390972845,-6.701508897408843,0.027658506435997765
6500,8.75,-6.067677044261828,-6.519744945278237,0.4520679010164095,-8.285299605217947,-8.455037909658351,0.16973830444040416,-7.988744265702618,-8.062783064740728,0.07403879903811017,-7.459156049542717,-7.579607415013154,0.12045136547043711,-6.682207636346742,-6.709858358050411,0.02765072170366878
6500,9.0,-6.056820432348907,-6.509912288397967,0.45309185604905977,-8.293575106023745,-8.463114172385563,0.1695390663618177,-7.997345557739656,-8.071446606927996,0.07410104918833937,-7.468562977608752,-7.5890322765598235,0.12046929895107183,-6.690302870275513,-6.717945765918145,0.027642895642632226
6500,9.25,-6.042708788796745,-6.496969947497071,0.45426115870032646,-8.301879941201978,-8.471193746360402,0.1693138051584242,-8.005705242392505,-8.079871787079991,0.07416654468748618,-7.47755961795848,-7.598043607875368,0.12048398991688813,-6.698047460398545,-6.725682882615942,0.02763542221739712
6500,9.5,-6.025892697607592,-6.481412813585042,0.4555201159774498,-8.31014794028599,-8.479211487513698,0.169063547227708,-8.013871163546696,-8.088097106160507,0.07422594261381121,-7.486069070872279,-7.606565016249711,0.12049594537743147,-6.705378863744063,-6.733007164504521,0.027628300760458302
6750,6.5,-6.257580837017823,-6.7084600788555235,0.45087924183770056,-8.410630885650175,-8.584013822023902,0.17338293637372715,-8.062826054743862,-8.137718318030004,0.07489226328614151,-7.504314271591227,-7.624589218502635,0.12027494691140816,-6.718303320552071,-6.7458952354728545,0.027591914920783722
6750,6.75,-6.267717873294291,-6.7176589065460455,0.44994103325175416,-8.411533025040203,-8.58471172773313,0.17317870269292612,-8.066400103197775,-8.141280326853742,0.07488022365596692,-7.508997151456775,-7.629291171887676,0.12029402043090087,-6.722580820867243,-6.750171791922373,0.027590971055129643
6750,7.0,-6.277803537871264,-6.727008416214311,0.44920487834304623,-8.41355038962838,-8.58655984181718,0.1730094521888006,-8.070229064260293,-8.145099131515266,0.0748700672549738,-7.514063334864705,-7.634374723516608,0.12031138865190272,-6.727129067628354,-6.754718748594399,0.027589680966045194
6750,7.25,-6.286991459703959,-6.735685852836145,0.44869439313218606,-8.417155237008078,-8.590035177487692,0.1728799404796142,-8.074312216012551,-8.149190579507628,0.0748783634950776,-7.519338079659562,-7.639665631409731,0.12032755175016874,-6.731881107518554,-6.759468786979465,0.02758767946091112
6750,7.5,-6.295312374743961,-6.7437132956206725,0.44840092087671124,-8.422356292819853,-8.595094620865058,0.17273832804520595,-8.079343827952602,-8.154247462896468,0.07490363494386543,-7.5253302479497926,-7.645673358116923,0.12034311016713062,-6.737195999954633,-6.764780319687539,0.027584319732905982
